DEPARTMENT,CATEGORY,SUBCATEGORY,BREADCRUMBS,SKU,PRODUCT_URL,PRODUCT_NAME,BRAND,PRICE_RETAIL,image
Pantry,Condiments,Shop all,Pantry/Condiments,16940527,https://www.walmart.com/ip/Great-Value-Teriyaki-Marinade-12-25-fl-oz/16940527?fulfillmentIntent=Pickup," Teriyaki Marinade, 12.25 fl oz",Great Value,1.84,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR-IJiREAbxNJVq8bfhGu5wAHUbXuC0FnQSc-M6ZjlqsQ_iTkHoXZ1Bz63idw&s
Pantry,Condiments,Shop all,Pantry/Condiments,24087348,https://www.walmart.com/ip/Great-Value-Ranch-Dressing-Dip-Fat-Free-16-fl-oz/24087348?fulfillmentIntent=Pickup," Ranch Dressing & Dip, Fat Free, 16 fl oz",Great Value,1.97,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRkYqSIfWeh6AcB6VLHSphxvunQKScE09uwr-HdCXDVeB0oPhW98DQYGeEzIg&s
Pantry,Condiments,Shop all,Pantry/Condiments,14647660,https://www.walmart.com/ip/Kraft-Tartar-Sauce-12-fl-oz-Bottle/14647660?fulfillmentIntent=Pickup," Tartar Sauce, 12 fl oz Bottle",Kraft,1.98,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQy9KgRK4PLkhN3n7WDT0Ig1Os835FZGId25D1biCa5dhRVsaG7gTp_75NsAdY&s
Pantry,Condiments,Shop all,Pantry/Condiments,111564370,https://www.walmart.com/ip/Goya-Fire-Roasted-Diced-Green-Chiles-4-oz/111564370?fulfillmentIntent=Pickup,"Goya Fire Roasted Diced Green Chiles, 4 oz",GOYA,1.16,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRAnnHFnBNn9Pj8ybMyPCCj_Ms4-HMioGlum1aQLgBJyCkgjXeKodNdVFhJiQ&s
Pantry,Condiments,Shop all,Pantry/Condiments,10315449,https://www.walmart.com/ip/Great-Value-Apricot-Preserves-18-oz/10315449?fulfillmentIntent=Pickup," Apricot Preserves, 18 oz",Great Value,2.2,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRdhK-Tsm9UQLsPa8TxPo9lcByjBdrgWqKYOOK4R86uZpBwjRgUCHNO_mbvQQ4&s
Pantry,Condiments,Shop all,Pantry/Condiments,10315442,https://www.walmart.com/ip/Great-Value-Manzanilla-Olives-Stuffed-with-Minced-Pimiento-21-oz/10315442?fulfillmentIntent=Pickup," Manzanilla Olives Stuffed with Minced Pimiento, 21 oz",Great Value,4.32,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQT4iqBC7t2pLvV1iHkhUDQGh9u-VRJLmR7fQ8D_krayGYDF6eiAiUHGqOyJI8&s
Pantry,Condiments,Shop all,Pantry/Condiments,10315446,https://www.walmart.com/ip/Great-Value-Chopped-Black-Olives-4-25-oz/10315446?fulfillmentIntent=Pickup," Chopped Black Olives, 4.25 oz",Great Value,1.67,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRq7a5musTw9EP3MTamJWRNgtkFWiu5spcJnMRO1MfxxlzFylt4jVW-jj-G6g&s
Pantry,Condiments,Shop all,Pantry/Condiments,110764877,https://www.walmart.com/ip/Great-Value-Mayonnaise-48-fl-oz/110764877?fulfillmentIntent=Pickup," Mayonnaise, 48 fl oz",Great Value,4.98,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQXtmUBcl-TaldhbbjG8HVlHR9Cml-6TO1aqSm0JGTmi1FaW6IG08w9z1g30so&s
Pantry,Condiments,Shop all,Pantry/Condiments,10295687,https://www.walmart.com/ip/Kraft-Zesty-Italian-Salad-Dressing-16-fl-oz-Bottle/10295687?fulfillmentIntent=Pickup," Zesty Italian Salad Dressing, 16 fl oz Bottle",Kraft,2.52,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR4oKex4FRhmemmhYIvVKDM7rGjmWAJtVIVLXKYX4RCONtEiJfynVwcFsiTRg&s
Pantry,Condiments,Shop all,Pantry/Condiments,353157052,https://www.walmart.com/ip/Great-Value-Jalapeno-Pepper-Slices-12-fl-oz/353157052?fulfillmentIntent=Pickup," Jalapeno Pepper Slices, 12 fl oz",Great Value,1.84,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQ0UhmX2y8Rofh86yIpu9PJ8LY0dzsGFc_fndOURMNgy_goUWFXqiIpw-XtB9A&s
Pantry,Condiments,Shop all,Pantry/Condiments,10295691,https://www.walmart.com/ip/Kraft-Classic-Catalina-Lite-Salad-Dressing-16-fl-oz-Bottle/10295691?fulfillmentIntent=Pickup," Classic Catalina Lite Salad Dressing, 16 fl oz Bottle",Kraft,2.52,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS5lGXr1GaTXOlQ5Q0vtDZn6U7On1dt3FBZ5L5n0vYWtgIVBTCWcTzL9GB96w&s
Pantry,Condiments,Shop all,Pantry/Condiments,10315763,https://www.walmart.com/ip/Great-Value-Bacon-Flavored-Bits-3-oz/10315763?fulfillmentIntent=Pickup," Bacon Flavored Bits, 3 oz",Great Value,1.48,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQrbQe9n71ulF1xnPZorRUdFhFtiJa5HQNT_Ql62Ki3jsZENjX5taKtLXTzBg&s
Bakery & Bread,Cookies & Brownies,Brownies & Dessert Bars,Bakery & Bread/Cookies & Brownies,576904375,https://www.walmart.com/ip/Marketside-Chocolate-Mousse-5-75oz/576904375?fulfillmentIntent=Pickup," Chocolate Mousse, 5.75oz",Marketside,1.98,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQ6LgQ9yW2AoukGsrunE94TCJ_931D0oiq5JivakLTS4-jv6ErIVGT8kW9qrIQ&s
Bakery & Bread,Cookies & Brownies,Brownies & Dessert Bars,Bakery & Bread/Cookies & Brownies,366472336,https://www.walmart.com/ip/Freshness-Guaranteed-Mini-Louisiana-Crunch-Cake-2-4oz/366472336?fulfillmentIntent=Pickup," Mini Louisiana Crunch Cake, 2.4oz",Freshness Guaranteed,0.74,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTOKLV_BEN4CaM2417jJBqE9iDpOSLB5-jS1XqOaabmMqybpNjXSxUsxuDaUQ&s
Bakery & Bread,Cookies & Brownies,Brownies & Dessert Bars,Bakery & Bread/Cookies & Brownies,479327861,https://www.walmart.com/ip/Freshness-Guaranteed-Peanut-Butter-Snack-Mix-Bowl-12-oz/479327861?fulfillmentIntent=Pickup, Peanut Butter Snack Mix Bowl 12 oz,Freshness Guaranteed,5.98,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTaAcTanGK4Rg35vNAnEYzYb8kJjCv9fn78kPnsYvzSQ42ncre-hJAh7OSgrh4&s
Bakery & Bread,Cookies & Brownies,Bakery Cookies,Bakery & Bread/Cookies & Brownies,378125752,https://www.walmart.com/ip/Freshness-Guaranteed-No-Sugar-Added-Oatmeal-Raisin-Cookies-14-oz-10-Count/378125752?fulfillmentIntent=Pickup," No Sugar Added Oatmeal Raisin Cookies, 14 oz, 10 Count",Freshness Guaranteed,3.47,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSqmCLUr_vQNWIjoBNuFVyCaffVpAZ8c0yrxerrMj6xz74aO9PHkCRIlkz0LA&s
Bakery & Bread,Cookies & Brownies,Bakery Cookies,Bakery & Bread/Cookies & Brownies,890149478,https://www.walmart.com/ip/Marketside-Decadent-Turtle-Brownie-Cookies-3-75-oz-3-Count/890149478?fulfillmentIntent=Pickup," Decadent Turtle Brownie Cookies, 3.75 oz, 3 Count",Marketside,1.46,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRsakkQPisJePVIgppdFVB8pBHRzw5QCbzn_-585WllEZ9sfEorL0UDKcR3B14&s
Bakery & Bread,Cookies & Brownies,Bakery Cookies,Bakery & Bread/Cookies & Brownies,107911785,https://www.walmart.com/ip/Freshness-Guaranteed-Frosted-Sugar-Cookies-27-oz-20-Count/107911785?fulfillmentIntent=Pickup," Frosted Sugar Cookies, 27 oz, 20 Count",Freshness Guaranteed,5.98,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR3PwmYLDpKLmRVmzBVdIikMnkLn76fScQu1SufEGu_z7NOHqCZ97AfrMWWAWc&s
Bakery & Bread,Cookies & Brownies,Brownies & Dessert Bars,Bakery & Bread/Cookies & Brownies,709876505,https://www.walmart.com/ip/Freshness-Guaranteed-Blueberry-Sliced-Loaf-Cake-14oz-10-Count/709876505?fulfillmentIntent=Pickup," Blueberry Sliced Loaf Cake, 14oz, 10 Count",Freshness Guaranteed,3.98,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSqDEZWnZFId8ughvBIfdNF2orYDT7vCjDH2dfIBIoxOoAM7r--izxu4o3qazs&s
Bakery & Bread,Cookies & Brownies,Brownies & Dessert Bars,Bakery & Bread/Cookies & Brownies,204779055,https://www.walmart.com/ip/Marketside-Cookies-n-Creme-Mousse-5-25-oz/204779055?fulfillmentIntent=Pickup," Cookies'n Creme Mousse, 5.25 oz",Marketside,1.98,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTmF5CB2wQYRXnXvUnrho_rQ2iKSzpJF0tYkq0tOhsKYp2nxfTacC6ATzVTrOI&s
Bakery & Bread,Cookies & Brownies,Bakery Cookies,Bakery & Bread/Cookies & Brownies,200327089,https://www.walmart.com/ip/Freshness-Guaranteed-Shortbread-Cookies-9-5-oz-20-Count/200327089?fulfillmentIntent=Pickup," Shortbread Cookies, 9.5 oz, 20 Count",Freshness Guaranteed,2.58,No image found
Bakery & Bread,Cookies & Brownies,Brownies & Dessert Bars,Bakery & Bread/Cookies & Brownies,692267996,https://www.walmart.com/ip/Freshness-Guaranteed-Marble-Sliced-Loaf-Cake-16-oz/692267996?fulfillmentIntent=Pickup," Marble Sliced Loaf Cake, 16 oz",Freshness Guaranteed,3.98,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTKOaT7CqH8I2KUDCgnJ3AzlvjEyGo4ANJ8d4ZhDWq1jvebWZC3K4p3N5ToDA&s
Bakery & Bread,Cookies & Brownies,Brownies & Dessert Bars,Bakery & Bread/Cookies & Brownies,302416174,https://www.walmart.com/ip/Marketside-Turtle-French-Style-Cheesecake-Mousse/302416174?fulfillmentIntent=Pickup, Turtle French Style Cheesecake Mousse,Marketside,1.98,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQ5vQsV4wlPNHzyENQpQHit_-m1jHcSlQlaII5U59baKLD61tsJlKLpD7hPYvM&s
Bakery & Bread,Cookies & Brownies,Brownies & Dessert Bars,Bakery & Bread/Cookies & Brownies,737995684,https://www.walmart.com/ip/Freshness-Guaranteed-Chocolate-Bundt-Cake-3-oz/737995684?fulfillmentIntent=Pickup," Chocolate Bundt Cake, 3 oz",Freshness Guaranteed,1.0,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSgu-1-FicylKNE1_vPfMQRkfG8Ofod_NpzKcfOqebv77dvD4RxlTWZP5yoTto&s
Bakery & Bread,Cookies & Brownies,Bakery Cookies,Bakery & Bread/Cookies & Brownies,707816366,https://www.walmart.com/ip/Freshness-Guaranteed-Halloween-Sugar-Cookie-Coloring-Kit-16-oz/707816366?fulfillmentIntent=Pickup," Halloween Sugar Cookie Coloring Kit, 16 oz",Freshness Guaranteed,9.98,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQaBf7D294rN359XcTmoWxFtfwC1QOUjx6rctn_bQLavWbHib7nk0RHmlPViws&s
Bakery & Bread,Cookies & Brownies,Bakery Cookies,Bakery & Bread/Cookies & Brownies,339107930,https://www.walmart.com/ip/Marketside-Decadent-Turtle-Brownie-Cookies-13-5-oz-6-Count-Shelf-Stable/339107930?fulfillmentIntent=Pickup," Decadent Turtle Brownie Cookies, 13.5 oz, 6 Count (Shelf-Stable)",Marketside,4.98,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSjiXxyKRlk6OUlorOQLjdriM7mKWvR1rmLNRAWjrm3Z2fK0g45bNEOXofNsw&s
Bakery & Bread,Cookies & Brownies,Brownies & Dessert Bars,Bakery & Bread/Cookies & Brownies,291501635,https://www.walmart.com/ip/Freshness-Guaranteed-Variety-Sliced-Loaf-Cake-24oz/291501635?fulfillmentIntent=Pickup," Variety Sliced Loaf Cake, 24oz",Freshness Guaranteed,5.98,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTHmWdxCXvMYWyxfv3u50nURNntL5BaLj1zymamYYLsMM6FjLSN5jnaAgFmvg&s
Bakery & Bread,Cookies & Brownies,Brownies & Dessert Bars,Bakery & Bread/Cookies & Brownies,786876148,https://www.walmart.com/ip/Freshness-Guaranteed-Red-Velvet-Cake-Bites-15-8-oz-16-Count/786876148?fulfillmentIntent=Pickup," Red Velvet Cake Bites, 15.8 oz., 16 Count",Freshness Guaranteed,5.98,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQKQ4K1uHDu_7lKJx4VSHfGFhK3mc16hABDkWCtBC1ioHx2ax09S657D6Bh8cY&s
Bakery & Bread,Cookies & Brownies,Bakery Cookies,Bakery & Bread/Cookies & Brownies,818840780,https://www.walmart.com/ip/Marketside-Cream-Cheese-Frosted-Snickerdoodle-Cookies-10-8-oz-8-Count/818840780?fulfillmentIntent=Pickup," Cream Cheese Frosted Snickerdoodle Cookies, 10.8 oz, 8 Count",Marketside,4.48,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS2iMo9klxWHKp19Rvls6SrrizNixQZdk-SuTjzkRlQ217r14ksVwo5ZsE7lg&s
Bakery & Bread,Cookies & Brownies,Bakery Cookies,Bakery & Bread/Cookies & Brownies,298348868,https://www.walmart.com/ip/Freshness-Guaranteed-Double-Chocolate-Cookies-14oz-10-Count/298348868?fulfillmentIntent=Pickup," Double Chocolate Cookies, 14oz , 10 Count",Freshness Guaranteed,3.47,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQ4cciIqc6_awxD5zVByVlKZ4QbLMJ_EjwOVooDuHtoRYgxvZNDkZ7Oeq6h7oE&s
Bakery & Bread,Cookies & Brownies,Bakery Cookies,Bakery & Bread/Cookies & Brownies,742176585,https://www.walmart.com/ip/Marketside-Decadent-Cowboy-Cookies-13-5-oz-6-Count/742176585?fulfillmentIntent=Pickup," Decadent Cowboy Cookies, 13.5 oz, 6 Count",Marketside,4.98,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSVQ_vvJdxjHp94UBkBEWrsutvaoKTqZqJ6vs-VmkXdeNChB3QhKz7Ly_r_IMY&s
Bakery & Bread,Cookies & Brownies,Brownies & Dessert Bars,Bakery & Bread/Cookies & Brownies,539120043,https://www.walmart.com/ip/Lemon-Bars-16-5-oz-4-Count/539120043?fulfillmentIntent=Pickup,"Lemon Bars, 16.5 oz, 4 Count",Marketside,4.98,No image found
Pantry,Cooking oils & vinegars,Shop all,Pantry/Cooking oils & vinegars,20553523,https://www.walmart.com/ip/Iberia-Dry-White-Cooking-Wine-25-4-Fl-Oz/20553523?fulfillmentIntent=Pickup," Dry White Cooking Wine, 25.4 Fl Oz",Iberia,2.28,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRQArJ_mBHSI5UZGfcBrYNdFsl5IeWYfhwMHVctjM-Pzs4J4ge6sF8RVYfZfw&s
Pantry,Cooking oils & vinegars,Shop all,Pantry/Cooking oils & vinegars,10315915,https://www.walmart.com/ip/Great-Value-Extra-Virgin-Olive-Oil-Non-Stick-Cooking-Spray-7-oz/10315915?fulfillmentIntent=Pickup," Extra Virgin Olive Oil Non-Stick Cooking Spray, 7 oz",Great Value,3.0,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTavYccIT1Giz4QNb1pvb5hKQZHZnK_23A3Ke7WqavMzDB98I5GJjP_kgbRCA&s
Pantry,Cooking oils & vinegars,Shop all,Pantry/Cooking oils & vinegars,37620690,https://www.walmart.com/ip/Goya-Cooking-Wine-Red-Wine-25-4-FL-OZ/37620690?fulfillmentIntent=Pickup&athbdg=L1300,"Goya Cooking Wine Red Wine, 25.4 FL OZ",GOYA,2.68,No image found
Pantry,Cooking oils & vinegars,Shop all,Pantry/Cooking oils & vinegars,597763688,https://www.walmart.com/ip/Great-Value-All-Purpose-Vinegar-Based-Cleaner-64-Fluid-Ounce/597763688?fulfillmentIntent=Pickup," All-Purpose Vinegar Based Cleaner, 64 Fluid Ounce",Great Value,1.98,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQ8v-SiJs29QCVJDVWkgY5tk8EHb6lYss0ZEosRITYKQr7E_LeoLX-Tuzt17Q&s
Pantry,Cooking oils & vinegars,Shop all,Pantry/Cooking oils & vinegars,54891542,https://www.walmart.com/ip/Great-Value-Organic-Raw-Unfiltered-Apple-Cider-Vinegar-32-fl-oz/54891542?fulfillmentIntent=Pickup&athbdg=L1600," Organic Raw Unfiltered Apple Cider Vinegar, 32 fl oz",Great Value,4.98,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSkk31gq1knqqHn1q64pU_vwnxMESTO4ZRvTFWt2lmh_6YoFzp5bYnGY64Ydw&s
Pantry,Cooking oils & vinegars,Shop all,Pantry/Cooking oils & vinegars,995168182,https://www.walmart.com/ip/Great-Value-Organic-Extra-Virgin-Olive-Oil-Spray-5oz/995168182?fulfillmentIntent=Pickup," Organic Extra Virgin Olive Oil Spray, 5oz",Great Value,3.58,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSYDnZDxX28VHteEodVCa21iUfDwr1Cn9RNISVFBBWN3HC1v-epgZJp3Mm3CQ0&s
Pantry,Cooking oils & vinegars,Shop all,Pantry/Cooking oils & vinegars,10451001,https://www.walmart.com/ip/Great-Value-Apple-Cider-Vinegar-128-fl-oz/10451001?fulfillmentIntent=Pickup," Apple Cider Vinegar, 128 fl oz",Great Value,5.14,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTbIxiPSSCAtKThIPEvHUKszuLGRINt9USs_oupIPHetT7a0qEh4VPBWaJn9A&s
Pantry,Cooking oils & vinegars,Shop all,Pantry/Cooking oils & vinegars,128822499,https://www.walmart.com/ip/Great-Value-Balsamic-Vinegar-of-Modena-8-45-fl-oz/128822499?fulfillmentIntent=Pickup," Balsamic Vinegar of Modena, 8.45 fl oz",Great Value,2.98,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRXrk0I6Dw9YIlTPoTO2bQ12V_X05JqmglwbyV0spD45Edz449xlmyg_7INzg&s
Pantry,Cooking oils & vinegars,Shop all,Pantry/Cooking oils & vinegars,196465420,https://www.walmart.com/ip/Goya-Apple-Cider-Vinegar-32-fl-oz/196465420?fulfillmentIntent=Pickup,"Goya Apple Cider Vinegar, 32 fl oz",GOYA,1.82,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS0DQJPI0CIKr7Pa548_u3_ghLk0KwljZzC-ePN2d2JbuXiebxNi2AAxmiYpw4&s
Pantry,Cooking oils & vinegars,Shop all,Pantry/Cooking oils & vinegars,188167259,https://www.walmart.com/ip/Goya-White-Vinegar/188167259?fulfillmentIntent=Pickup,Goya White Vinegar,GOYA,1.52,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSKdtkstuM13gCdvifULALLDwz3NwDhnf4SW3ZbpoTjnfFFORCLZEDMDok5t9E&s
Pantry,Cooking oils & vinegars,Shop all,Pantry/Cooking oils & vinegars,10450997,https://www.walmart.com/ip/Great-Value-Distilled-White-Vinegar-32-fl-oz/10450997?fulfillmentIntent=Pickup," Distilled White Vinegar, 32 fl oz",Great Value,1.16,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQt7U7Pn_TTv5Sh8a81NOPJXTShXa3TGzR2CHhPA3bPgE_iBO2KSwxJTk403mk&s
Pantry,Cooking oils & vinegars,Shop all,Pantry/Cooking oils & vinegars,10315267,https://www.walmart.com/ip/Great-Value-Original-Cooking-Spray-8-oz/10315267?fulfillmentIntent=Pickup," Original Cooking Spray, 8 oz",Great Value,2.28,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRNOpI4nb-Rc9lfeJL4fjUOfRwPI8NjqeOgjzd-6PoC1-MOp2FzcTJMFV-h4Ic&s
Pantry,Cooking oils & vinegars,Shop all,Pantry/Cooking oils & vinegars,10315269,https://www.walmart.com/ip/Great-Value-Canola-Oil-Non-Stick-Cooking-Spray-8-oz/10315269?fulfillmentIntent=Pickup," Canola Oil Non-Stick Cooking Spray, 8 oz",Great Value,2.28,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTw2UroxS7kX78oB8H5QxP2tsqzGLx5oYg3Qno6-uV1Se-oJF-1gHg7ERcRmI8&s
Pantry,Cooking oils & vinegars,Shop all,Pantry/Cooking oils & vinegars,10450989,https://www.walmart.com/ip/Great-Value-Distilled-White-Vinegar-64-fl-oz/10450989?fulfillmentIntent=Pickup," Distilled White Vinegar, 64 fl oz",Great Value,2.08,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTNbdnUyoOIn7TMcpc3BbrWtftaF6kS4_ORKhaYsJ75n5vel4URyekIb4JRUg&s
Pantry,Cooking oils & vinegars,Shop all,Pantry/Cooking oils & vinegars,37620691,https://www.walmart.com/ip/Goya-Dry-White-Cooking-Wine-25-4-fl-oz/37620691?fulfillmentIntent=Pickup,"Goya Dry White Cooking Wine, 25.4 fl oz",GOYA,2.83,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRF40fOv6WHdw4XNqpPmC5pAEp34ve0chUICo3QccTUoBxs1Xo3AqcnwUhs5WM&s
Pantry,Cooking oils & vinegars,Shop all,Pantry/Cooking oils & vinegars,21119283,https://www.walmart.com/ip/Iberia-Premium-Select-100-Extra-Virgin-Olive-Oil-25-5-oz/21119283?fulfillmentIntent=Pickup," Premium Select, 100% Extra Virgin Olive Oil, 25.5 oz",Iberia,6.87,No image found
Pantry,Cooking oils & vinegars,Shop all,Pantry/Cooking oils & vinegars,10451000,https://www.walmart.com/ip/Great-Value-Apple-Cider-Vinegar-32-fl-oz/10451000?fulfillmentIntent=Pickup," Apple Cider Vinegar, 32 fl oz",Great Value,1.93,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS7TtTM75FBv9Hf2i-p6CQyj7LbYZkYKJXup4II2KwlHU6fmCyGRXTu7WgQwiI&s
Pantry,Cooking oils & vinegars,Shop all,Pantry/Cooking oils & vinegars,184022143,https://www.walmart.com/ip/Great-Value-Balsamic-Vinegar-of-Modena-16-9-fl-oz/184022143?fulfillmentIntent=Pickup," Balsamic Vinegar of Modena, 16.9 fl oz",Great Value,3.54,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQG5DguAVRlruzwWTAuitlwnuTybXR5WD5byNA7ib0F0mxF2Zr_LtxleW---Fc&s
Pantry,Cooking oils & vinegars,Shop all,Pantry/Cooking oils & vinegars,10450998,https://www.walmart.com/ip/Great-Value-Distilled-White-Vinegar-128-fl-oz/10450998?fulfillmentIntent=Pickup&athbdg=L1600," Distilled White Vinegar, 128 fl oz",Great Value,3.0,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTaUp-dV_oS4a9UxVxzwhxex7v6gpiUncKdUpKSh4zpzKc92kJU7S_VxMiJMRY&s
Pantry,Cooking oils & vinegars,Shop all,Pantry/Cooking oils & vinegars,10450992,https://www.walmart.com/ip/Great-Value-Red-Wine-Vinegar-12-7-fl-oz/10450992?fulfillmentIntent=Pickup," Red Wine Vinegar, 12.7 fl oz",Great Value,1.94,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT5h6asbljLnJFOTbTbEwp4ybYBb-E2Dxclk618EHIrHpvEiY-4kn7_Yb9b8YU&s
Snacks,Crackers,,Snacks/Crackers,44391248,https://www.walmart.com/ip/Great-Value-Saltine-Crackers-16-oz-4-Count/44391248?fulfillmentIntent=Pickup," Saltine Crackers, 16 oz, 4 Count",Great Value,1.12,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQurV21xIgysSbRcIqRTUoz6E__6O8gz5L_WP7ZDnogzKGholO-4Rzvcf4cUQ&s
Snacks,Crackers,,Snacks/Crackers,113087390,https://www.walmart.com/ip/GOYA-Guava-Wafers-4-94-oz/113087390?fulfillmentIntent=Pickup, Guava Wafers 4.94 oz,GOYA,1.74,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcStukRFYCmDOE3Gl0MtyOhIYpAp_TIsGyTlPz52ZUScohVEGyXnhX1HV-99qQQ&s
Snacks,Crackers,,Snacks/Crackers,45754367,https://www.walmart.com/ip/Great-Value-Soup-Oyster-Crackers-9-oz/45754367?fulfillmentIntent=Pickup,", Soup & Oyster Crackers, 9 oz",Great Value,1.07,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTme6Er3R0zXtn-xyvtKi6kIhx0exMKfSQlDbuZUDCjB3Qf4OuwtaliDMu7YMc&s
Snacks,Crackers,,Snacks/Crackers,810369388,https://www.walmart.com/ip/Great-Value-White-Cheddar-Cheese-Crackers-12-4-oz/810369388?fulfillmentIntent=Pickup," White Cheddar Cheese Crackers, 12.4 oz",Great Value,2.2,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRT_-IIKDT-3VBRcFbDinYel0GcUvKwJ6qHfmD_5KF9RB0Xg2yllxs9DVOGgkg&s
Snacks,Crackers,,Snacks/Crackers,337248267,https://www.walmart.com/ip/Great-Value-Everything-Seasoned-Crackers-7-oz/337248267?fulfillmentIntent=Pickup," Everything Seasoned Crackers, 7 oz",Great Value,2.28,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRP59NB9mLTDDE4WWs1qmT1ekBC1X6eb23fS_DgL6O8GACTOqzqReE-Slg_rBM&s
Snacks,Crackers,,Snacks/Crackers,430763653,https://www.walmart.com/ip/Iberia-Tostones-2oz/430763653?fulfillmentIntent=Pickup, Tostones 2oz,Iberia,0.98,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTdPswwQ2SwftowWZdjDkiKEyhXRBkY-T0x38nKJXeNRK_nBYsD8jkqL2oDlA&s
Snacks,Crackers,,Snacks/Crackers,54457434,https://www.walmart.com/ip/Goya-Foods-Goya-Wafers-Galletas-4-94-oz/54457434?fulfillmentIntent=Pickup,"Goya Foods Goya Wafers, Galletas, 4.94 oz",GOYA,1.12,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR4VQ3jgn1jjGs1C6QneUr3wtPAOlpcY22NCPreD9ZFeyvcVP7A1mG5G5v6_Q&s
Snacks,Crackers,,Snacks/Crackers,50228527,https://www.walmart.com/ip/Great-Value-Baked-Buttery-Round-Crackers-13-7-oz/50228527?fulfillmentIntent=Pickup," Baked Buttery Round Crackers, 13.7 oz",Great Value,2.98,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQq4UMryoJA-JkRoBLQU0u1i7kYGtpgMNdaSNBaQWVILUPtF_ytrs2Aq2BqmUI&s
Snacks,Crackers,,Snacks/Crackers,142812132,https://www.walmart.com/ip/Great-Value-Whole-Wheat-Buttery-Rounds-Baked-Crackers-12-9-oz/142812132?fulfillmentIntent=Pickup," Whole Wheat Buttery Rounds Baked Crackers, 12.9 oz",Great Value,2.24,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQf8CQIx4-9DcpkESxi5Iolb2bp2XWbgNGG6iPMCxdHsmDRCu0vI11f11HCQfg&s
